stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
6416,6416,NB Fort Apache after Martin,Fort  Apache Rd & Martin Ave,36.067054,-115.297587,,,,,,0
6417,6417,NB Fort Apache after Sunset,Fort  Apache Rd & Sunset Rd,36.070876,-115.297602,,,,,,0
6418,6418,NB Fort Apache before Post,Fort  Apache Rd & Post Rd,36.073698,-115.297595,,,,,,0
6419,6419,NB Fort Apache after Patrick,Fort  Apache Rd & Patrick Ln,36.078112,-115.297467,,,,,,0
6420,6420,NB Fort Apache before Russell,Fort  Apache Rd & Russell Rd,36.08408,-115.297355,,,,,,0
6421,6421,NB Fort Apache after Tropicana,Fort  Apache Rd & Tropicana Ave,36.100982,-115.297086,,,,,,0
6422,6422,NB Fort Apache after Tompkins,Fort  Apache Rd & Tompkins Ave,36.104179,-115.297076,,,,,,0
6423,6423,NB Fort Apache before Peace,Fort  Apache Rd & Peace Way,36.107077,-115.297027,,,,,,0
6424,6424,NB Fort Apache before Rochelle,Fort  Apache Rd & Rochelle Ave,36.110731,-115.296962,,,,,,0
6425,6425,NB Fort Apache after Flamingo,Fort  Apache Rd & Flamingo Rd,36.115412,-115.296864,,,,,,0
6426,6426,NB Fort Apache after Viking,Fort  Apache Rd & Viking Rd,36.118992,-115.296886,,,,,,0
6427,6427,NB Fort Apache after Twain,Fort  Apache Rd & Twain Ave,36.122896,-115.296861,,,,,,0
6428,6428,NB Fort Apache after Spring Mtn,Fort  Apache Rd & Spring Mountain Rd,36.126637,-115.296903,,,,,,0
6429,6429,NB Fort Apache after Desert Inn,Fort  Apache Rd & Desert Inn Rd,36.130502,-115.296937,,,,,,0
6430,6430,NB Fort Apache after Lake South,Fort  Apache Rd & Lake South Dr,36.13385,-115.297084,,,,,,0
6431,6431,NB Fort Apache after Mariner Cove,Fort  Apache Rd & Mariner Cove Dr,36.13797,-115.297256,,,,,,0
6432,6432,NB Fort Apache after Lake North,Fort  Apache Rd & Lake North Dr,36.141234,-115.297403,,,,,,0
6433,6433,NB Buffalo after Washington,Buffalo Dr & Washington Ave,36.182655,-115.259815,,,,,,0
6434,6434,NB Buffalo before Vegas,Buffalo Dr & Carmen Blvd,36.185077,-115.259871,,,,,,0
6435,6435,NB Buffalo after Vegas,Buffalo Dr & Vegas Dr,36.189432,-115.259901,,,,,,0
6436,6436,NB Buffalo after Sea Spray,Buffalo Dr & Pacific Legends  Apts,36.192472,-115.260066,,,,,,0
6437,6437,NB Buffalo after Lake Mead,Buffalo Dr & Lake Mead Blvd,36.196821,-115.26022,,,,,,0
6438,6438,NB Buffalo before Smoke Ranch,Buffalo Dr & Tackle Dr,36.200128,-115.260404,,,,,,0
6439,6439,NB Buffalo after Smoke Ranch,Buffalo Dr & Smoke Ranch Rd,36.204133,-115.260514,,,,,,0
6440,6440,NB Buffalo after Trinity Peak,Buffalo Dr & Twin Peak Ave,36.207186,-115.26051,,,,,,0
6441,6441,NB Buffalo after Peak,Buffalo Dr & Peak Dr,36.2107,-115.260476,,,,,,0
6442,6442,NB Buffalo before Sauer,Buffalo Dr & sauer Dr,36.214981,-115.260341,,,,,,0
6444,6444,NB Durango before Majestic Valley,Durango Dr & Majestic Valley Ave,36.222753,-115.278738,,,,,,0
6445,6445,SB Buffalo before Smoke Ranch,Buffalo Dr & Trinity Peak Ave,36.206275,-115.2608,,,,,,0
6446,6446,SB Buffalo after Regatta,Buffalo Dr & Regatta Dr,36.203029,-115.260817,,,,,,0
6447,6447,SB Buffalo before Lake Mead,Buffalo Dr & The Mariner Apts,36.200328,-115.260692,,,,,,0
6448,6448,SB Buffalo after Lake Mead,Buffalo Dr & Lake Mead Blvd,36.195493,-115.260497,,,,,,0
6449,6449,SB Buffalo before Cielo Vista,Buffalo Dr & Sea Spray Ave,36.191776,-115.260359,,,,,,0
6450,6450,SB Durango before Charleston,Durango Dr & Grandbank Dr,36.162479,-115.278464,,,,,,0
6451,6451,SB Fort Apache after Desert Inn,Fort  Apache Rd & Desert Inn Rd,36.129445,-115.297195,,,,,,0
6452,6452,SB Fort Apache after Spring Mtn,Fort  Apache Rd & Spring Mountain Rd,36.125534,-115.297225,,,,,,0
6453,6453,SB Fort Apache after Twain,Fort  Apache Rd & Twain Ave,36.12168,-115.297179,,,,,,0
6454,6454,SB Fort Apache after Viking,Fort  Apache Rd & Viking Rd,36.118298,-115.297171,,,,,,0
6455,6455,SB Fort Apache after Tompkins,Fort  Apache Rd & Tompkins Ave,36.103394,-115.297385,,,,,,0
6456,6456,SB Fort Apache after Tropicana,Fort  Apache Rd & Tropicana Ave,36.099241,-115.297466,,,,,,0
6457,6457,SB Fort Apache after Reno,Fort  Apache Rd & Reno Ave,36.095582,-115.297532,,,,,,0
6458,6458,SB Fort Apache after Hacienda,Fort  Apache Rd & Hacienda Ave,36.091734,-115.297581,,,,,,0
6459,6459,SB Fort Apache after Diablo,Fort  Apache Rd & Diablo Dr,36.08851,-115.297588,,,,,,0
6460,6460,SB Fort Apache after Russell,Fort  Apache Rd & Russell Rd,36.084472,-115.297696,,,,,,0
6461,6461,SB Fort Apache after Oquendo,Fort  Apache Rd & Oquendo Rd,36.081079,-115.297718,,,,,,0
6462,6462,SB Fort Apache after Patrick,Fort  Apache Rd & Patrick Ln,36.077055,-115.297856,,,,,,0
6463,6463,SB Fort Apache before Sunset,Fort  Apache Rd & Sunset Rd,36.071962,-115.297912,,,,,,0
6464,6464,SB Fort Apache after Maule,Fort  Apache Rd & Maule Ave,36.062204,-115.297794,,,,,,0
6465,6465,SB Fort Apache after Arby,Fort  Apache Rd & Arby Ave,36.058879,-115.297653,,,,,,0
6468,6468,EB Warm Springs before El Capitan,Warm Springs Rd & El Capitan Way,36.055338,-115.288429,,,,,,0
6470,6470,EB Warm Springs after Liberty Bell,Warm Springs Rd & Liberty Bell St,36.055393,-115.283312,,,,,,0
6471,6471,EB Warm Springs after Durango,Warm Springs Rd & Durango Dr,36.055382,-115.278415,,,,,,0
6472,6472,EB Warm Springs before Cimarron,Warm Springs Rd & Cimarron Rd,36.055427,-115.27172,,,,,,0
6473,6473,EB Warm Springs after Buffalo,Warm Springs Rd & Buffalo Dr,36.055487,-115.260395,,,,,,0
6475,6475,SB D before Adams,D St & Adams,36.182499,-115.147082,,,,,,0
6478,6478,SB Green Valley after Village Walk,Green Valley Pkwy & Village Walk Dr,36.021584,-115.084089,,,,,,0
6479,6479,NB Pavilion Ctr at Summerlin Centre,Pavilion Center Dr & Summerlin Center Dr,36.153043,-115.330926,,,,,,0
6480,6480,NB Pavilion Ctr after Summerlin Ctr,Pavilion Center Dr & Summerlin Center Dr,36.153793,-115.330929,,,,,,0
6481,6481,EB Cheyenne after Rampart,Cheyenne Ave & Rampart Blvd,36.218501,-115.278229,,,,,,0
6482,6482,WB Silverado Ranch after Placid,Silverado Ranch Blvd & Placid St,36.013495,-115.159489,,,,,,0
6485,6485,WB Sunset after Mountain Vista,Sunset Rd & Mountain Vista St,36.071022,-115.073463,,,,,,0
6486,6486,NB Boulder after Galleria,Boulder Hwy & Galleria Dr,36.071415,-115.017478,,,,,,0
6487,6487,SB Boulder after Galleria,Boulder Hwy & Galleria Dr,36.0705,-115.017162,,,,,,0
6488,6488,SB Boulder after Boulder Ranch,Boulder Hwy & Boulder Ranch Ave,36.079677,-115.027483,,,,,,0
6489,6489,SB Rancho before Alexander,Rancho Dr & Alexander Rd,36.233134,-115.226891,,,,,,0
6490,6490,WB Charleston before Valley View,,36.15915,-115.192104,,,,,,0
6491,6491,NB Nellis before Boulder,Nellis Blvd & Boulder Hwy,36.112051,-115.064441,,,,,,0
6492,6492,EB Craig after Berg,Craig Rd & Berg St,36.239925,-115.111393,,,,,,0
6493,6493,NB Pecos after Harris,Pecos Rd & Harris Ave,36.177593,-115.098132,,,,,,0
6494,6494,SB Pecos after Harris,Pecos Rd & Freedom Park,36.17686,-115.098401,,,,,,0
6496,6496,SB Pecos after Osage,Pecos Rd & Osage Ave,36.183488,-115.098434,,,,,,0
6497,6497,NB Lamb after Monroe,Lamb Blvd & Monroe Ave,36.185073,-115.079975,,,,,,0
6498,6498,SB Lamb after Monroe,Lamb Blvd & Monroe Ave,36.184371,-115.080297,,,,,,0
6499,6499,EB Stewart before Sir William,Stewart Ave & Sir George Dr,36.166622,-115.058022,,,,,,0
6500,6500,EB Tropicana before San Anselmo,Tropicana Ave & San Anselmo St,36.100145,-115.068285,,,,,,0
6501,6501,NB Rancho after Sahara,Rancho Dr & Sahara Ave,36.146461,-115.173019,,,,,,0
6502,6502,WB Sunset before Moser,Sunset Rd & Moser Dr,36.067573,-115.002398,,,,,,0
6503,6503,WB Mabel after Bergin,Mabel Rd & Bergin Dr,36.163208,-115.052767,,,,,,0
6504,6504,EB Cheyenne after Soaring Gulls,Cheyenne Ave & Soaring Gulls Dr,36.218406,-115.273768,,,,,,0
6505,6505,EB Cheyenne after Soft Breezes,Cheyenne Ave & Soft Breezes Dr,36.218223,-115.26458,,,,,,0
6506,6506,WB Sahara after Blue Willow,Sahara Ave & Blue Willow Ln,36.144526,-115.320625,,,,,,0
6507,6507,WB Sahara after Town Center,Sahara Ave & Town Center Dr,36.144567,-115.328082,,,,,,0
6508,6508,EB Sahara after Pavilion Center,Sahara Ave & Pavilion Center Dr,36.14427,-115.331271,,,,,,0
6509,6509,EB Sahara after Town Center,Sahara Ave & Town Center Dr,36.144258,-115.325658,,,,,,0
6510,6510,EB Sahara after Blue Willow,Sahara Ave & Blue Willow Ln,36.144284,-115.31945,,,,,,0
6513,6513,NB Pavilion Center after Sahara,Pavilion Center Dr & Sahara Ave,36.145105,-115.331538,,,,,,0
6514,6514,NB Pavilion Center after Sage Park,Pavilion Center Dr & Sahara Ave,36.148744,-115.330563,,,,,,0
6515,6515,SB Pavilion Center after Sage Park,Pavilion Center Dr & Sahara Ave,36.147759,-115.330956,,,,,,0
6516,6516,WB Sunset after Ullom,Sunset Rd & Ullom Dr,36.071897,-115.205958,,,,,,0
6517,6517,SB Fort Apache after Martin,Ft. Apache Rd & Martin Ave,36.066266,-115.297847,,,,,,0
6518,6518,SB Simmons before Coran,Simmons St & Coran Ln,36.195969,-115.178924,,,,,,0
6519,6519,SB Simmons before Holly,Simmons St & Holly Ave,36.192347,-115.178942,,,,,,0
6520,6520,NB Decatur after Tropical,Decatur Blvd & Tropical Pkwy,36.269986,-115.20662,,,,,,0
6521,6521,SB Main after Ogden,Main St & Ogden Ave,36.172161,-115.146168,,,,,,0
6523,6523,NB Main after Fremont,Main St & Fremont St,36.171966,-115.146044,,,,,,0
6524,6524,NB Simmons after Cheyenne,Simmons St & Cheyenne Ave,36.218052,-115.179328,,,,,,0
6525,6525,NB Simmons after Gowan,Simmons St & Gowan Rd,36.225188,-115.179689,,,,,,0
6529,6529,SB Simmons after Gilmore,Simmons St & Gilmore Ave,36.227915,-115.180099,,,,,,0
6530,6530,NB Main after Bridger,Main St & Bridger Ave,36.16963,-115.147574,,,,,,0
6531,6531,SB Las Vegas at Las Vegas Sign,Las Vegas Blvd & Las Vegas Sign,36.081289,-115.172977,,,,,,0
6532,6532,NB Las Vegas at Las Vegas Sign,Las Vegas Blvd & Las Vegas Sign,36.082053,-115.172518,,,,,,0
6533,6533,EB Sahara after South Bridge,Sahara Ave & South Bridge Ln,36.143587,-115.161065,,,,,,0
6534,6534,NB Durango after Warm Springs,Durango Dr & Warm Springs Rd,36.056323,-115.279012,,,,,,0
6535,6535,NB Durango after Sunset,Durango Dr & Sunset Rd,36.071285,-115.279268,,,,,,0
6536,6536,SB Durango after Sunset,Durango Dr & Sunset Rd,36.069895,-115.279579,,,,,,0
6537,6537,SB Durango after Tropicana,Durango Dr & Tropicana Ave,36.099574,-115.27941,,,,,,0
6538,6538,NB Durango after Sahara,Durango Dr & Sahara Ave,36.145159,-115.278929,,,,,,0
6539,6539,SB Durango after Sahara,Durango Dr & Sahara Ave,36.143489,-115.279116,,,,,,0
6540,6540,SB Durango after Charleston,Durango Dr & Charleston Blvd,36.158331,-115.280356,,,,,,0
6541,6541,NB Buffalo before Cheyenne,Buffalo Dr & Cheyenne Ave,36.217417,-115.26029,,,,,,0
6542,6542,NB Durango after Cheyenne,Durango Dr & Cheyenne Ave,36.219599,-115.27867,,,,,,0
6543,6543,EB Sunset after Decatur,Sunset Rd & Decatur Blvd,36.071612,-115.207096,,,,,,0
6544,6544,SB Fort Apache after Sunset,Fort  Apache Rd & Sunset Rd,36.068936,-115.29796,,,,,,0
6545,6545,EB Sunset after Fort Apache,Sunset Rd & Fort  Apache Rd,36.07006,-115.297081,,,,,,0
6547,6547,WB Vegas after Durango,Vegas Dr & Durango Dr,36.188734,-115.279513,,,,,,0
6548,6548,EB Vegas after Mize,Vegas Dr & Mize St,36.188572,-115.277535,,,,,,0
6549,6549,WB Alta before Rampart,Alta Dr & Rampart Blvd,36.1665,-115.287146,,,,,,0
6550,6550,NB Rampart before Alta,Rampart Blvd & Alta Dr,36.16638,-115.28822,,,,,,0
6551,6551,RTC Mobility Training Ctr at SMF,SMF & Transit Mobility Center,36.070344,-115.210341,,,,,,0

6553,6553,NB Losee after Plumeria,Losee Rd & Pedestrian Bridge,36.249912,-115.116805,,,,,,0
6554,6554,NB Losee after Shadow Creek,Losee Rd & Shadow Creek Dr,36.258203,-115.116888,,,,,,0
6555,6555,NB Ann after Kelfad,Ann Rd & Kelfad Pl,36.265613,-115.113513,,,,,,0
6556,6556,EB Tropical after Lakeland Village,Tropical Pkwy & Lakeland Village Dr,36.268463,-115.110174,,,,,,0
6557,6557,EB Tropical after Pink Petticoat,Tropical Pkwy & Pink Petticoat Dr,36.268949,-115.102959,,,,,,0
6558,6558,WB Centennial after Pecos,Centennial Pkwy & Pecos Rd,36.276685,-115.099407,,,,,,0
6559,6559,WB Centennial after Casamar,Centennial Pkwy & Casamar St,36.276526,-115.112003,,,,,,0
6560,6560,SB Losee after Tropical,Losee Rd & Tropical Pkwy,36.268266,-115.117212,,,,,,0
6561,6561,SB Losee before Lone Mountain,Losee Rd & Plumeria Ave,36.249942,-115.117053,,,,,,0
6562,6562,SB Losee after Lone Mountain,Losee Rd & Lone Mountain Rd,36.24659,-115.117046,,,,,,0
6563,6563,WB Vegas after Cimarron,Vegas Dr & Cimarron Rd,36.188794,-115.269679,,,,,,0
6564,6564,WB Vegas after Pueblo Vista,Vegas Dr & Pueblo Vista Dr,36.188773,-115.273235,,,,,,0
6565,6565,WB Vegas after Cielo Vista,Vegas Dr & Cielo Vista Ave,36.188714,-115.284078,,,,,,0
6566,6566,EB Vegas after Asteroid,Vegas Dr & Asteroid Way,36.188607,-115.273038,,,,,,0
6567,6567,EB Vegas after Cimarron,Vegas Dr & Cimarron Rd,36.188627,-115.268803,,,,,,0
6568,6568,EB Washington before Buffalo,Washington Ave & Buffalo Dr,36.18126,-115.263584,,,,,,0
6569,6569,SB Cimarron before Soaring Gulls,Soaring Gulls Dr & Cimarron Rd,36.224846,-115.269604,,,,,,0
6570,6570,SB Soaring Gulls after Cheyenne,Soaring Gulls Rd & Tuscany Village Dr,36.221371,-115.272796,,,,,,0
6571,6571,WB Sunset after Las Vegas,Sunset Rd & Las Vegas Blvd,36.07121,-115.173223,,,,,,0
6572,6572,WB Sunset before Polaris,Sunset Rd & Polaris Ave,36.071463,-115.185298,,,,,,0
6573,6573,WB Sunset after Valley View,Sunset Rd & Valley View Blvd,36.071886,-115.190726,,,,,,0
6574,6574,WB Sunset before Hinson,Sunset Rd & Hinson St,36.071919,-115.195072,,,,,,0
6575,6575,WB Sunset after Arville,Sunset Rd & Arville St,36.071879,-115.199861,,,,,,0
6576,6576,SB Jones after Arby,Jones Blvd & Arby Ave,36.05943,-115.224983,,,,,,0
6577,6577,WB Warm Springs after Jones,Warm Springs Rd & Jones Blvd,36.056428,-115.227432,,,,,,0
6578,6578,WB Warm Springs after Torrey Pines,Warm Springs Rd & Torrey Pines Dr,36.056222,-115.234936,,,,,,0
6579,6579,WB Warm Springs before Redwood,Warm Springs Rd & Redwood St,36.056079,-115.238193,,,,,,0
6580,6580,WB Badura after Rainbow,Badura Ave & Rainbow Blvd,36.061405,-115.244253,,,,,,0
6581,6581,WB Badura after Montessouri,Badura Ave & Montessouri St,36.061357,-115.247635,,,,,,0
6582,6582,SB Tenaya after Badura,Tenaya Way & Badura Ave,36.060944,-115.252541,,,,,,0
6583,6583,NB Durango before Badura,Durango Dr & Badura Ave,36.060782,-115.279092,,,,,,0
6584,6584,WB Sunset after Durango,Sunset Rd & Durango Dr,36.070522,-115.279961,,,,,,0
6585,6585,WB Sunset after Riley,Sunset Rd & Riley St,36.070502,-115.284828,,,,,,0
6586,6586,WB Sunset after Medical Center,Sunset Rd & Medical Center St,36.07041,-115.292619,,,,,,0
6587,6587,WB Maule after Fort Apache,Maule Ave & Fort  Apache Rd,36.062957,-115.298744,,,,,,0
6588,6588,WB Maule after Pearland,Maule Ave & Pearland St,36.062904,-115.302584,,,,,,0
6589,6589,NB Grand Canyon after Ziegler,Grand Canyon Dr & Bonanza Creek Ave,36.067208,-115.306816,,,,,,0
6591,6591,EB Sunset after Grand Canyon,Sunset Rd & Grand Canyon Dr,36.069991,-115.30644,,,,,,0
6592,6592,EB Sunset after Fort Bend,Sunset Rd & Fort Bend St,36.070039,-115.302361,,,,,,0
6593,6593,EB Sunset after Quarterhorse,Sunset Rd & Quarterhorse Ln,36.070127,-115.292417,,,,,,0
6594,6594,EB Sunset after Riley,Sunset Rd & Riley St,36.070189,-115.282439,,,,,,0
6595,6595,NB Tenaya after Warm Springs,Tenaya Way & Warm Springs Rd,36.056451,-115.251883,,,,,,0
6596,6596,NB Tenaya before Badura,Tenaya Way & Badura Ave,36.060778,-115.252168,,,,,,0
6597,6597,EB Badura before Rainbow,Badura Ave & Montessouri St,36.061239,-115.243408,,,,,,0
6598,6598,EB Sunset after Ullom,Sunset Rd & Cameron St,36.07162,-115.204267,,,,,,0
6599,6599,EB Sunset after Arville,Sunset Rd & Arville St,36.071621,-115.198803,,,,,,0
6600,6600,EB Sunset after Hinson,Sunset Rd & Hinson St,36.071625,-115.19423,,,,,,0
6601,6601,EB Sunset after Valley View,Sunset Rd & Valley View Blvd,36.071519,-115.1891,,,,,,0
6602,6602,EB Sunset before Polaris,Sunset Rd & Polaris Ave,36.071258,-115.185886,,,,,,0
6603,6603,EB Sunset before Las Vegas,Sunset Rd & Windy Rd,36.070827,-115.176062,,,,,,0
6604,6604,SB Dean Martin after Warm Springs,Warm Springs Rd & Dean Martin Dr,36.056369,-115.183677,,,,,,0
6605,6605,SB Dean Martin after Eldorado,Dean Martin Dr & El Dorado Ln,36.053152,-115.18369,,,,,,0
6606,6606,SB Dean Martin after Moberly,Dean Martin Dr & Moberly Ave,36.047721,-115.183699,,,,,,0
6607,6607,NB Dean Martin before Moberly,Dean Martin Dr & Moberly Ave,36.047256,-115.183482,,,,,,0
6608,6608,EB Washington after Cimarron,Washington Ave & Cimarron Rd,36.181183,-115.268326,,,,,,0
6610,6610,SB Durango after Oakey,,36.150937,-115.279709,,,,,,0
6612,6612,SB Durango after Reno,Durango Dr & Reno Ave,36.095951,-115.279386,,,,,,0
6613,6613,SB Durango before Hacienda,Durango Dr & Hacienda Ave,36.093207,-115.279395,,,,,,0
6614,6614,SB Durango before Russell,Durango Dr & Spanish Ridge Ave,36.087713,-115.279383,,,,,,0
6615,6615,SB Durango after Russell,Durango Dr & Russell Rd,36.084468,-115.279437,,,,,,0
6616,6616,SB Durango after Patrick,Durango Dr & Patrick Ln,36.077336,-115.279526,,,,,,0
6617,6617,SB Durango after Post,Durango Dr & Post Rd,36.073472,-115.279589,,,,,,0
6618,6618,SB Durango after Maule,Durango Dr & Arby Ave,36.060274,-115.279406,,,,,,0
6619,6619,NB Durango after Patrick,Durango Dr & Patrick Ln,36.07917,-115.279149,,,,,,0
6620,6620,NB Durango before Oquendo,Durango Dr & Oquendo Rd,36.081194,-115.279159,,,,,,0
6621,6621,NB Durango after Russell,Durango Dr & Russell Rd,36.085883,-115.279059,,,,,,0
6622,6622,NB Durango before Hacienda,Durango Dr & Spanish Ridge Ave,36.089656,-115.279105,,,,,,0
6623,6623,NB Durango after Hacienda,Durango Dr & Hacienda Ave,36.093039,-115.279105,,,,,,0
6624,6624,NB Durango after Reno,Durango Dr & Reno Ave,36.096859,-115.279115,,,,,,0
6626,6626,NB Durango at 3012 S. Durango,Durango Dr & Desert Inn Rd,36.134378,-115.278824,,,,,,0
6627,6627,NB Durango after OBannion,Durango Dr & O'Bannon Dr,36.148139,-115.279188,,,,,,0
6628,6628,NB Durango after Oakey,Durango Dr & Oakey Blvd,36.152119,-115.279539,,,,,,0
6630,6630,EB Vegas before Cielo Vista,Vegas Dr & Cielo Vista Ave,36.18855,-115.281904,,,,,,0
6631,6631,SB Losee after Azure,Losee Rd & Azure Ave,36.272273,-115.117132,,,,,,0
6632,6632,SB Losee before Winder,Losee Rd & Winder Ave,36.257993,-115.117152,,,,,,0
6633,6633,EB Warm Springs after Fort Apache,Warm Springs Rd & Fort  Apache Rd,36.055462,-115.296655,,,,,,0
6634,6634,EB Warm Springs after Quarterhorse,Warm Springs Rd & Quarterhorse Ln,36.055389,-115.292067,,,,,,0
6635,6635,EB Lake Mead after Rampart,Lake Mead Blvd & Rampart Blvd,36.198999,-115.281372,,,,,,0
6636,6636,NB Losee after Lone Mountain,Losee Rd & Lone Mountain Rd,36.247569,-115.116745,,,,,,0
6637,6637,SB College before Pearl Island,College Dr & Pearl Island Dr,36.018843,-114.963395,,,,,,0
6640,6640,McCarran Airprt T3 On Property Stop,McCarran & Terminal 3,36.086905,-115.136464,,,,,,0
6641,6641,WB Badura before Jones,Badura Ave & Jones Blvd,36.062126,-115.22374,,,,,,0
6642,6642,Silverton Hotel On Property Stop,Silverton Casino & Shelborne Ave,36.038661,-115.183414,,,,,,0
6643,6643,NB Gilespie before Via Antonio,Gilespie St & Via Antonio Ave,36.070044,-115.16336,,,,,,0
6644,6644,SB Decatur after Deer Springs,Decatur Blvd & Deer Springs Way,36.283072,-115.206801,,,,,,0
6646,6646,SB Buffalo before Cheyenne,,36.218997,-115.260603,,,,,,0
6647,6647,SB Pecos before Flamingo,,36.116032,-115.101045,,,,,,0
6648,6648,SB Pecos after Viking,,36.118464,-115.1015,,,,,,0
6649,6649,WB Flamingo after Linq,Flamingo Rd & Linq Ln,36.114735,-115.169033,,,,,,0
6650,6650,NB Rainbow after Windmill,Rainbow Blvd & Windmill Ln,36.041849,-115.243199,,,,,,0
6651,6651,SB Paradise after Warm Springs,Paradise Rd & Warm Springs Rd,36.056884,-115.141027,,,,,,0
6652,6652,SB Maryland after Wigwam,Rainbow Rd & Wigwam Ave,36.034785,-115.136333,,,,,,0
6653,6653,EB Horizon Ridge after Eastern,Horizon Ridge Pkwy & Eastern Ave,36.000115,-115.103377,,,,,,0
6654,6654,SB Green Valley after Paseo Verde,Green Valley Pkwy & Paseo Verde Pkwy,36.01998,-115.083518,,,,,,0
6655,6655,WB Horizon Ridge after Green Valley,Horizon Ridge Pkwy & Green Valley Pkwy,36.005949,-115.08372,,,,,,0
6656,6656,WB St Rose after Spencer,St Rose Pkwy & Spencer St,35.998467,-115.126889,,,,,,0
6657,6657,NB Maryland after Silverado Ranch,Maryland Pkwy & Silverado Ranch Blvd,36.013705,-115.136555,,,,,,0
6658,6658,NB Maryland after Wigwam,Maryland Pkwy & Wigwam Ave,36.035953,-115.13602,,,,,,0
6659,6659,NB Paradise before Warm Springs,Paradise Rd & Warm Springs Rd,36.056422,-115.14074,,,,,,0
6660,6660,NB Gibson after Sunset,Gibson Rd & Sunset Rd,36.064251,-115.02703,,,,,,0
6661,6661,EB Galleria before Boulder,Galleria Dr & Boulder Hwy,36.070887,-115.018367,,,,,,0
6662,6662,EB Russell after Durango,Russell Rd & Durango Dr,36.085092,-115.278072,,,,,,0
